"complex","target"
"BCOR complex","skp1"
"BCOR complex","XELAEV_18008659mg"
"CENP-A NAC-CAD complex","XELAEV_18005899mg"
"CENP-A NAC-CAD complex","XELAEV_18022996mg"
"CENP-A NAC-CAD complex","cenpp"
"CENP-A NAC-CAD complex","XELAEV_18005361mg"
"CENP-A NAC-CAD complex","XELAEV_18034802mg"
"CENP-A NAC-CAD complex","XELAEV_18028269mg"
"CENP-A NAC-CAD complex","cenph"
"CENP-A NAC-CAD complex","XELAEV_18023549mg"
"C complex spliceosome","sart1"
"C complex spliceosome","hnrnpr"
"C complex spliceosome","XELAEV_18012475mg"
"C complex spliceosome","aqr"
"C complex spliceosome","prpf6"
"C complex spliceosome","slu7"
"C complex spliceosome","snrpb2"
"C complex spliceosome","snrpa1"
"C complex spliceosome","mtrex"
"C complex spliceosome","XELAEV_18047194mg"
"C complex spliceosome","hnrnpm"
"C complex spliceosome","hnrnpk"
"C complex spliceosome","snrpf"
"C complex spliceosome","snrpd1"
"C complex spliceosome","XELAEV_18039054mg"
"C complex spliceosome","snrpd3"
"C complex spliceosome","eftud2"
"C complex spliceosome","sf3b3"
"C complex spliceosome","sf3a2"
"C complex spliceosome","zcchc8"
"C complex spliceosome","XELAEV_18014576mg"
"C complex spliceosome","alyref"
"C complex spliceosome","XELAEV_18015266mg"
"C complex spliceosome","cactin"
"C complex spliceosome","dhx38"
"C complex spliceosome","gpatch1"
"C complex spliceosome","wdr83"
"C complex spliceosome","ddx23"
"C complex spliceosome","ppil3"
"C complex spliceosome","xab2"
"C complex spliceosome","rbm22"
"C complex spliceosome","cwc15"
"C complex spliceosome","XELAEV_18021910mg"
"C complex spliceosome","ddx41"
"C complex spliceosome","XELAEV_18037238mg"
"C complex spliceosome","XELAEV_18012641mg"
"C complex spliceosome","lsm2"
"C complex spliceosome","ppil1"
"C complex spliceosome","rbm8a"
"CDC5L core complex","bcas2"
"CDC5L core complex","XELAEV_18037238mg"
"CDC5L complex","XELAEV_18007583mg"
"CDC5L complex","bcas2"
"CDC5L complex","snrpa1"
"CDC5L complex","XELAEV_18011071mg"
"CDC5L complex","sfpq"
"CDC5L complex","snrpd1"
"CDC5L complex","XELAEV_18039054mg"
"CDC5L complex","snrpd3"
"CDC5L complex","XELAEV_18031990mg"
"CDC5L complex","srsf2"
"CDC5L complex","sf3b4"
"CDC5L complex","XELAEV_18015266mg"
"CDC5L complex","cwc15"
"CDC5L complex","XELAEV_18037238mg"
"EGFR-containing signaling complex","XELAEV_18014833mg"
"ESCRT-III complex","chmp2a"
"ESCRT-III complex","chmp1a"
"ESCRT-III complex","chmp2b"
"ESCRT-II complex","XELAEV_18013675mg"
"ESCRT-II complex","snf8"
"DNA double-strand break end-joining complex","XELAEV_18032172mg"
"DNA double-strand break end-joining complex","XELAEV_18023498mg"
"DNA double-strand break end-joining complex","XELAEV_18044412mg"
"DNA double-strand break end-joining complex","lig4"
"DNA double-strand break end-joining complex","XELAEV_18008105mg"
"DNA double-strand break end-joining complex","rad50"
"RNA pol II containing coactivator complex Tat-SF","XELAEV_18042594mg"
"RNA pol II containing coactivator complex Tat-SF","XELAEV_18029577mg"
"RNA pol II containing coactivator complex Tat-SF","polr2a"
"RNA pol II containing coactivator complex Tat-SF","XELAEV_18041715mg"
"ESCRT-I complex","XELAEV_18024664mg"
"Rap1 complex","parp1"
"Rap1 complex","XELAEV_18023498mg"
"Rap1 complex","XELAEV_18044412mg"
"Rap1 complex","rad50"
"E2F-6 complex","mga"
"E2F-6 complex","l3mbtl2"
"Exon junction complex (mRNA splicing-dependent)","XELAEV_18014576mg"
"Exon junction complex (mRNA splicing-dependent)","XELAEV_18015266mg"
"Telomere-associated protein complex","XELAEV_18017679mg"
"TIN2 complex","XELAEV_18017679mg"
"Oligosaccharyltransferase complex (Stt3A variant)","XELAEV_18046585mg"
"Oligosaccharyltransferase complex (Stt3A variant)","dad1"
"Oligosaccharyltransferase complex (Stt3B variant)","XELAEV_18046585mg"
"Oligosaccharyltransferase complex (Stt3B variant)","dad1"
"Oligosaccharyltransferase complex (Stt3B variant)","stt3b"
"TRF1-TIN2 complex","XELAEV_18017679mg"
"Oligosaccharyltransferase OSTC-I","dad1"
"Oligosaccharyltransferase OSTC-I","XELAEV_18046585mg"
"Oligosaccharyltransferase OSTC-I","ostc"
"Oligosaccharyltransferase OSTC-I","krtcap2"
"Rap1 complex","XELAEV_18017679mg"
"TRF-Rap1 complex I, 2MD","XELAEV_18017679mg"
"Oligosaccharyltransferase OSTC-II","dad1"
"Oligosaccharyltransferase OSTC-II","XELAEV_18046585mg"
"Oligosaccharyltransferase OSTC-II","sec61g"
"Oligosaccharyltransferase OSTC-II","sec61b"
"Oligosaccharyltransferase OSTC-II","ostc"
"Oligosaccharyltransferase OSTC-II","krtcap2"
"Oligosaccharyltransferase OSTC-III","ssr3"
"Oligosaccharyltransferase OSTC-III","dad1"
"Oligosaccharyltransferase OSTC-III","XELAEV_18046585mg"
"Oligosaccharyltransferase OSTC-III","ssr1"
"Oligosaccharyltransferase OSTC-III","sec61b"
"Oligosaccharyltransferase OSTC-III","ostc"
"Oligosaccharyltransferase OSTC-III","krtcap2"
"Sec61-Sec62-Sec63 complex","sec61b"
"Sec61-Sec62-Sec63 complex","sec61g"
"Ubiquitin E3 ligase (AHR, ARNT, DDB1, TBL3, CUL4B, RBX1)","XELAEV_18045528mg"
"Ubiquitin E3 ligase (DET1, DDB1, CUL4A, RBX1, COP1)","det1"
"Ubiquitin E3 ligase (FBXW7, CUL1, SKP1A, RBX1)","skp1"
"WRN-TRF2 complex","wrn"
"Tankyrin 1-tankyrin 2-TRF1 complex","tnks2"
"TRF2-Ku complex","XELAEV_18023498mg"
"TRF2-Ku complex","XELAEV_18044412mg"
"TFIIA-TRF2 complex","gtf2a2"
"H2AX complex, isolated from cells without IR exposure","hnrnpr"
"H2AX complex, isolated from cells without IR exposure","XELAEV_18012475mg"
"H2AX complex, isolated from cells without IR exposure","ssb"
"H2AX complex, isolated from cells without IR exposure","hspa5"
"H2AX complex, isolated from cells without IR exposure","eif3l"
"Ubiquitin E3 ligase (BMI1, SPOP, CUL3)","cul3"
"Ubiquitin E3 ligase (H2AFY, SPOP, CUL3)","cul3"
"H2AX complex I","parp1"
"H2AX complex I","hspa5"
"H2AX complex II","hspa5"
"H2AX complex II","XELAEV_18005006mg"
"WINAC complex","actl6a"
"WINAC complex","baz1b"
"FIB-associated protein complex","c1qbp"
"EBAFb complex","actl6a"
"SC5bp-7 complex","XELAEV_18008343mg"
"SC5bp-7 complex","XELAEV_18011715mg"
"SC5bp-7 complex","XELAEV_18008344mg"
"SC5bp-7 complex","XELAEV_18023030mg"
"Ubiquitin E3 ligase (SPOP, DAXX, CUL3)","cul3"
"Ubiquitin E3 ligase (SPOP, DAXX, CUL3)","XELAEV_18039132mg"
"SNARE complex (STX1A, STX1B, SNAP25, RAB3A, SYT1, VAMP2)","snap25"
"SNARE complex (STX1a, STX1b, SNAP25, RAB3a, SYT1, VAMP2, CPLX2)","snap25"
"Apoptosome","XELAEV_18017354mg"
"RB-E2F1 complex","rb1"
"RB-E2F1 complex","e2f1"
"EBAFa complex","actl6a"
"Menin-associated histone methyltransferase complex","XELAEV_18022345mg"
"Menin-associated histone methyltransferase complex","dpy30"
"Menin-associated histone methyltransferase complex","ash2l"
"Ubiquitin E3 ligase (SIAH1, SIP, SKP1A, TBL1X)","skp1"
"Ubiquitin E3 ligase (SIAH1, SIP, SKP1A, TBL1X)","siah1"
"MLL-HCF complex","XELAEV_18022345mg"
"MLL-HCF complex","XELAEV_18041775mg"
"MLL-HCF complex","ash2l"
"ALL-1 supercomplex","XELAEV_18019185mg"
"ALL-1 supercomplex","ran"
"ALL-1 supercomplex","XELAEV_18012612mg"
"ALL-1 supercomplex","eftud2"
"ALL-1 supercomplex","taf12"
"ALL-1 supercomplex","sympk"
"Ubiquitin E3 ligase (GLMN, FBXW8, SKP1A, RBX1)","skp1"
"Ubiquitin E3 ligase (GLMN, FBXW8, SKP1A, RBX1)","XELAEV_18007879mg"
"Ubiquitin E3 ligase (GLMN, FBXW8, SKP1A, RBX1)","XELAEV_18023335mg"
"Chromatin assembly complex (CAF-1 complex)","XELAEV_18012612mg"
"Chromatin assembly complex (CAF-1 complex)","chaf1b"
"Neddylin ligase (FBXO11, SKP1, CUL1, RBX1)","skp1"
"Neddylin ligase (FBXO11, SKP1, CUL1, RBX1)","fbxo11"
"SRm160/300 complex","snrnp70"
"SRm160/300 complex","snrpa1"
"SRm160/300 complex","XELAEV_18045047mg"
"SRm160/300 complex","XELAEV_18015266mg"
"MKK4-ARRB2-ASK1 complex","XELAEV_18019139mg"
"MKK4-ARRB2-JNK3 complex","XELAEV_18019139mg"
"CRLR-RAMP1 complex","ramp1"
"CRLR-RAMP1 complex","calcrl"
"Multiprotein complex (mRNA turnover)","hnrnpd"
"Large Drosha complex","hnrnpdl"
"Large Drosha complex","dhx15"
"Large Drosha complex","hnrnpm"
"Large Drosha complex","XELAEV_18007424mg"
"Large Drosha complex","ilf3"
"Large Drosha complex","tardbp"
"Large Drosha complex","ddx1"
"Large Drosha complex","hnrnpul1"
"ING4 complex (ING4, JADE1, KAT7, MEAF6)","XELAEV_18012516mg"
"Rb-tal-1-E2A-Lmo2-Ldb1 complex","rb1"
"Rb-tal-1-E2A-Lmo2-Ldb1 complex","lmo2"
"hASC-1 complex","XELAEV_18018080mg"
"hASC-1 complex","XELAEV_18027241mg"
"hASC-1 complex","ascc1"
"hASC-1 complex","ascc2"
"GALNS-lysosomal hydrolase 1.27 MDa complex","ctsa"
"GALNS-lysosomal hydrolase 1.27 MDa complex","neu1"
"Elongator holo complex","elp2"
"Elongator holo complex","elp3"
"TTP-AGO4 complex","XELAEV_18015144mg"
"TTP-AGO2 complex","AGO2"
"RB1-TFAP2A complex","rb1"
"ASCOM complex","XELAEV_18043923mg"
"ASCOM complex","ash2l"
"NCOR1 complex","XELAEV_18021566mg"
"NCOR1 complex","sf3b3"
"LIN2-LIN7-SAP97 complex","cask"
"LIN2-LIN7-SAP97 complex","XELAEV_18038672mg"
"NCOR2 complex","XELAEV_18021566mg"
"IL6ST-PRKCD-STAT3 complex","XELAEV_18008271mg"
"Vigilin-DNA-PK-Ku antigen complex","XELAEV_18023498mg"
"Vigilin-DNA-PK-Ku antigen complex","XELAEV_18044412mg"
"Vigilin-DNA-PK-Ku antigen complex","XELAEV_18031990mg"
"G protein complex (CACNA1A, GNB1, GNG2)","XELAEV_18019098mg"
"FA core complex 1 (Fanconi anemia core complex 1)","fancg"
"FA core complex 1 (Fanconi anemia core complex 1)","fancc"
"FA core complex 1 (Fanconi anemia core complex 1)","XELAEV_18012272mg"
"FA core complex 1 (Fanconi anemia core complex 1)","fancf"
"FA core complex (Fanconi anemia core complex)","fancg"
"FA core complex (Fanconi anemia core complex)","fancc"
"FA core complex (Fanconi anemia core complex)","XELAEV_18043703mg"
"FA core complex (Fanconi anemia core complex)","XELAEV_18039612mg"
"FA core complex (Fanconi anemia core complex)","XELAEV_18011610mg"
"FA core complex (Fanconi anemia core complex)","XELAEV_18012272mg"
"FA core complex (Fanconi anemia core complex)","fancf"
"FA core complex (Fanconi anemia core complex)","XELAEV_18026534mg"
"p27-cyclinE-CDK2 complex","XELAEV_18019936mg"
"TLE1 corepressor complex (MASH1 promoter-corepressor complex)","parp1"
"TLE1 corepressor complex (MASH1 promoter-corepressor complex)","XELAEV_18029577mg"
"TLE1 corepressor complex (MASH1 promoter-corepressor complex)","actb"
"TLE1 corepressor complex (MASH1 promoter-corepressor complex)","nono"
"TLE1 corepressor complex (MASH1 promoter-corepressor complex)","rad50"
"SF3A1-SF3A2-SF3A3 complex","sf3a2"
"SF3b complex","sf3b3"
"SF3b complex","sf3b4"
"SF3b complex","phf5a"
"SF3b complex","sf3b5"
"SF3b complex","XELAEV_18028125mg"
"(E.F.G) complex","snrpf"
"SMN containing complex","gemin4"
"SMN containing complex","snrpd1"
"SMN containing complex","XELAEV_18039054mg"
"SMN containing complex","snrpd3"
"SMN-PolII-RHA complex","snrpb2"
"SMN-PolII-RHA complex","polr2a"
"SMN-PolII-RHA complex","gemin4"
"SMN-PolII-RHA complex","ddx20"
"PPP4C-PPP4R2-Gemin3-Gemin4 complex","gemin4"
"PPP4C-PPP4R2-Gemin3-Gemin4 complex","ddx20"
"CPSF6-ITCH-NUDT21-POLR2A-UBAP2L complex","nudt21"
"CPSF6-ITCH-NUDT21-POLR2A-UBAP2L complex","polr2a"
"CPSF6-EWSR1-ITCH-NUDT21-POLR2A-UBAP2L complex","nudt21"
"CPSF6-EWSR1-ITCH-NUDT21-POLR2A-UBAP2L complex","polr2a"
"CPSF6-EWSR1-ITCH-NUDT21-POLR2A-UBAP2L complex","XELAEV_18007424mg"
"CPSF6-ITCH-NUDT21-POLR2A complex","nudt21"
"CPSF6-ITCH-NUDT21-POLR2A complex","polr2a"
"Nogo-potassium channel complex","cntnap1"
"Nogo-potassium channel complex","rtn4"
"LINGO1-RTN4R-NGFR complex","lingo1"
"AXIN-MEKK4-CCD1 complex","XELAEV_18035496mg"
"AXIN-MEKK4-CCD1 complex","XELAEV_18029106mg"
"SMAD3-HEF1-APC10-CDH1 complex","cdh1"
"SMAD3-HEF1-APC10-CDH1 complex","anapc10"
"SDCBP-CTNNB1-CTNNA1-CDH1 complex","cdh1"
"APC-IQGAP1 complex","apc"
"APC-IQGAP1-CLIP-170 complex","apc"
"BUB1-BUB3 complex","XELAEV_18026558mg"
"BUB1-BUB3 complex","bub3"
"SNARE complex (SNAP25, VAMP3, VAMP2, NAPB, STX13)","snap25"
"SNARE complex (SNAP25, VAMP3, VAMP2, NAPB, STX13)","XELAEV_18012492mg"
"mTOR complex (MTOR, RICTOR, MLST8)","XELAEV_18035193mg"
"mTOR complex (MTOR, RICTOR, MLST8)","mlst8"
"BCL10-MALT1 complex","bcl10"
"CASP8-FADD-MALT1-BCL10 complex","bcl10"
"CASP8-FADD-MALT1-BCL10 complex","fadd"
"CASP8-CHUK-IKBKB-MALT1-BCL10 complex","bcl10"
"IKK-alpha--ER-alpha-AIB1 complex","XELAEV_18043422mg"
"ITGAM-ITGB2-CD11 complex","XELAEV_18046942mg"
"APPBP1-UBA3 complex","XELAEV_18024851mg"
"APPBP1-UBA3 complex","uba3"
"Ubiquitin E3 ligase (CHEK1, CUL4A)","chek1"
"Ubiquitin E3 ligase (CDT1, DDB1, CUL4A, RBX1)","XELAEV_18024859mg"
"COP9 signalosome complex","XELAEV_18018234mg"
"COP9 signalosome complex","gps1"
"COP9 signalosome complex","cops4"
"COP9 signalosome complex","cops3"
"Kaiso-NCOR complex","XELAEV_18021566mg"
"Kaiso-NCOR complex","XELAEV_18019674mg"
"Kaiso-NCOR complex","XELAEV_18012007mg"
"Ubiquitin E3 ligase (CDC34, NEDD8, BTRC, CUL1, SKP1A, RBX1)","skp1"
"Ubiquitin E3 ligase (SMAD3, BTRC, CUL1, SKP1A, RBX1)","skp1"
"Ubiquitin E3 ligase (FBXO18, SKP1A, CUL1, RBX1)","skp1"
"Ubiquitin E3 ligase (NIPA, SKP1A, CUL1, RBX1)","skp1"
"9-1-1-LIG1 complex","rad1"
"9-1-1-LIG1 complex","Hus1"
"9-1-1-LIG1 complex","lig1"
"9-1-1-LIG1 complex","rad9a"
"9-1-1-FEN1 complex","rad1"
"9-1-1-FEN1 complex","Hus1"
"9-1-1-FEN1 complex","fen1"
"9-1-1-FEN1 complex","rad9a"
"9-1-1-POLB complex","rad1"
"9-1-1-POLB complex","Hus1"
"9-1-1-POLB complex","polb"
"9-1-1-POLB complex","rad9a"
"CHTF18-RFC2-5 complex","rfc4"
"CHTF18-RFC2-5 complex","XELAEV_18012800mg"
"CHTF18-RFC2-5 complex","rfc3"
"CHTF18-RFC2-5 complex","XELAEV_18045547mg"
"RFC2-5 subcomplex","rfc4"
"RFC2-5 subcomplex","XELAEV_18012800mg"
"RFC2-5 subcomplex","rfc3"
"BRD4-RFC complex","rfc4"
"BRD4-RFC complex","XELAEV_18012800mg"
"BRD4-RFC complex","rfc1"
"BRD4-RFC complex","rfc3"
"MCM8-ORC2-CDC6 complex","XELAEV_18047345mg"
"MCM8-ORC2-CDC6 complex","XELAEV_18026072mg"
"BRCA1-IRIS-pre-replication complex","XELAEV_18023178mg"
"BRCA1-IRIS-pre-replication complex","XELAEV_18043845mg"
"BARD1-BRCA1-CSTF complex","XELAEV_18043845mg"
"BARD1-BRCA1-CSTF complex","XELAEV_18021960mg"
"BRCA1-BARD1-POLR2A complex","polr2a"
"BRCA1-BARD1-POLR2A complex","XELAEV_18043845mg"
"LMO4-BRCA1-CTIP-LDB1 complex","XELAEV_18043845mg"
"BRCA1-LMO4-CTIP complex","XELAEV_18043845mg"
"MDC1-MRN-ATM-FANCD2 complex","XELAEV_18032172mg"
"MDC1-MRN-ATM-FANCD2 complex","mdc1"
"MDC1-MRN-ATM-FANCD2 complex","rad50"
"MDC1-MRN-ATM-FANCD2 complex","fancd2"
"MDC1-MRE11-RAD50-NBS1 complex","XELAEV_18032172mg"
"MDC1-MRE11-RAD50-NBS1 complex","mdc1"
"MDC1-MRE11-RAD50-NBS1 complex","rad50"
"RAD52-ERCC4-ERCC1 complex","ercc1"
"RAD52-ERCC4-ERCC1 complex","XELAEV_18019879mg"
"BLM-TOP3A complex","top3a"
"MSH2/6-BLM-p53-RAD51 complex","XELAEV_18026119mg"
"MSH2/6-BLM-p53-RAD51 complex","rad51"
"MutS-alpha-PK-zeta complex","XELAEV_18026119mg"
"ASF1-interacting protein complex","hira"
"ASF1-interacting protein complex","chaf1b"
"ASF1-histone containing complex","chaf1b"
"SP1-MCAF2 complex","sp1"
"SP1-MCAF2 complex","XELAEV_18045134mg"
"MBD1-MCAF1-SETDB1 complex","atf7ip"
"Dynactin complex (DCTN1, DCTN2, DCTN3, DCTN4, DCTN6, CAPZA1, CAPZB, ACTR1A)","dctn4"
"Dynactin complex (DCTN1, DCTN2, DCTN3, DCTN4, DCTN6, CAPZA1, CAPZB, ACTR1A)","dctn3"
"Dynactin complex (DCTN1, DCTN2, DCTN3, DCTN4, DCTN6, CAPZA1, CAPZB, ACTR1A)","dctn6"
"Dynactin complex (DCTN1, DCTN2, DCTN3, DCTN4, DCTN6, CAPZA1, CAPZB, ACTR1A)","actr1a"
"CTGF/Hcs24-actin(beta/gamma) complex","actb"
"CTGF/Hcs24-actin(beta/gamma) complex","XELAEV_18043709mg"
"Cofilin-actin-CAP1 complex","XELAEV_18022280mg"
"Cofilin-actin-CAP1 complex","actb"
"VILIP-1-AChR-alpha-4-AChR-beta-2 complex","XELAEV_18042913mg"
"VILIP-1-AChR-alpha-4-AChR-beta-2 complex","vsnl1"
"ITGA6-ITGB4-Laminin10/12 complex","lamc1"
"ITGA6-ITGB4-Laminin10/12 complex","itgb4"
"ITGA6-ITGB4-CD151 complex","itgb4"
"ITGA6-ITGB4-FYN complex","fyn"
"ITGA6-ITGB4-FYN complex","itgb4"
"ITGA6-ITGB4-LAMA5 complex","itgb4"
"ITGA6-ITGB4 complex","itgb4"
"ITGAV-ITGB8-MMP14-TGFB1 complex","tgfb1"
"ITGAV-ITGB8-MMP14-TGFB1 complex","itga8"
"ITGAV-ITGB8-MMP14-TGFB1 complex","mmp14"
"ITGAV-ITGB5-PLAUR complex","itga8"
"ITGAV-ITGB5-ICAM4 complex","itga8"
"ITGAV-ITGB5-ADAM9 complex","itga8"
"ITGAV-ITGB5-SPP1 complex","itga8"
"ITGAV-ITGB5-CYR61 complex","itga8"
"ITGAV-ITGB5 complex","itga8"
"ITGB6-FYN-FN1 complex","fyn"
"ITGB6-FYN-FN1 complex","itgb6"
"ITGAV-ITGB6-SPP1 complex","itga8"
"ITGAV-ITGB6-SPP1 complex","itgb6"
"ITGAV-ITGB6-TGFB3 complex","itga8"
"ITGAV-ITGB6-TGFB3 complex","itgb6"
"ITGAV-ITGB6 complex","itga8"
"ITGAV-ITGB6 complex","itgb6"
"ITGAV-ITGB3-CD47-FCER2 complex","itga8"
"ITGB3-ITGAV-CD47 complex","itga8"
"ITGAV-ITGB3-SPP1 complex","itga8"
"ITGAV-ITGB3-ADAM15 complex","itga8"
"ITGAV-ITGB3-ADAM15 complex","XELAEV_18040915mg"
"ITAGV-ITGB3-F11R complex","itga8"
"ITGAV-ITGB3-PXN-PTK2b complex","itga8"
"ITGAV-ITGB3-PXN-PTK2b complex","ptk2b"
"ITGAV-ITGB3-ADAM23 complex","itga8"
"ITGAV-ITGB3-COL4A3 complex","itga8"
"ITGAV-ITGB3-PPAP2b complex","itga8"
"ITGAV-ITGB3-EGFR complex","itga8"
"ITGA2B-ITGB3-CD9 complex","MGC82181"
"ITGAV-ITGB3-LAMA4 complex","itga8"
"ITGA5-ITGB1-ADAM15 complex","XELAEV_18040915mg"
"Itga5-Itgb1-Fn1-Sfrp2 complex","sfrp2"
"ITGA3-ITGB1-BSG complex","itga3"
"ITGA3-ITGB1-BSG complex","bsg"
"ITGA3-ITGB1-CD63 complex","XELAEV_18046942mg"
"ITGA3-ITGB1-CD63 complex","itga3"
"ITGA3-ITGB1-CD151 complex","itga3"
"ITGA3-ITGB1-THBS1 complex","itga3"
"ITGA3-ITGB1 complex","itga3"
"ITGA4-ITGB1-EMILIN1 complex","emilin1"
"ITGA4-ITGB1-CD53 complex","cd53"
"ITGA2-ITGB1-CD47 complex","itga2"
"ITGA2-ITGB1-CHAD complex","chad"
"ITGA2-ITGB1-CHAD complex","itga2"
"ITGA2-ITGB1-COL6A3 complex","itga2"
"ITGA2-ITGB1 complex","itga2"
"ITGAV-ITGB1 complex","itga8"
"ITGA9-ITGB1-ADAM9 complex","itga9"
"Itga9-Itgb1-Adam2 complex","itga9"
"ITGA9-ITGB1-VCAM1 complex","itga9"
"ITGA9-ITGB1-TNC complex","itga9"
"ITGB1-ITGA9 complex","itga9"
"ITGA9-ITGB1-ADAM15 complex","XELAEV_18040915mg"
"ITGA9-ITGB1-ADAM15 complex","itga9"
"ITGA9-ITGB1-FIGF complex","XELAEV_18011615mg"
"ITGA9-ITGB1-FIGF complex","itga9"
"ITGA9-ITGB1-ADAM12 complex","itga9"
"SRC-PRKCD-CDCP1 complex","cdcp1"
"CIN85 complex (CIN85, CRK, BCAR1, CBL, PIK3R1, GRB2, SOS1)","grb2"
"CIN85 complex (CIN85, CRK, BCAR1, CBL, PIK3R1, GRB2, SOS1)","sos1"
"ERBB2-MEMO-SHC complex","memo1"
"LAT-PLC-gamma-1-p85-GRB2-CBL-VAV-SLP-76 signaling complex, C305 activated","vav1"
"LAT-PLC-gamma-1-p85-GRB2-CBL-VAV-SLP-76 signaling complex, C305 activated","grb2"
"Cbl-SLP-76-Grb2 complex, Fc receptor gamma-R1 stimulated","grb2"
"SLP-76-Cbl-Grb2-Shc complex, Fc receptor gamma-R1 stimulated","grb2"
"PLC-gamma-2-SLP-76-Lyn-Grb2 complex","lyn"
"PLC-gamma-2-SLP-76-Lyn-Grb2 complex","grb2"
"EGFR-CBL-GRB2 complex","grb2"
"PLC-gamma-1-SLP-76-SOS1-LAT complex","sos1"
"p56(LCK)-CAML complex","camlg"
"CD2AP-CTNND1-NPHS1-TJP1 complex","XELAEV_18038032mg"
"CD2AP-CDH3-CTNND1-NPHS1 complex","XELAEV_18038032mg"
"FGFR2-c-Cbl-Lyn-Fyn complex","fyn"
"FGFR2-c-Cbl-Lyn-Fyn complex","lyn"
"FGFR2-c-Cbl-Lyn-Fyn complex","fgfr2"
"p21(ras)GAP-Fyn-Lyn-Yes complex, thrombin stimulated","fyn"
"p21(ras)GAP-Fyn-Lyn-Yes complex, thrombin stimulated","lyn"
"CD20-LCK-LYN-FYN-p75/80 complex, (Raji human B cell line)","fyn"
"CD20-LCK-LYN-FYN-p75/80 complex, (Raji human B cell line)","lyn"
"Class C VPS/HOPS complex","XELAEV_18040032mg"
"Class C VPS/HOPS complex","XELAEV_18035429mg"
"Class C VPS/HOPS complex","XELAEV_18042658mg"
"CD19-VAV1-PIK3R1 complex","vav1"
"Sam68-p85 P13K-IRS-1-IR signaling complex","khdrbs1"
"Sam68-p120GAP complex","khdrbs1"
"Chromosomal passenger complex CPC (INCENP, BIRC5, AURKB)","XELAEV_18046375mg"
"RasGAP-AURKA-survivin complex","XELAEV_18046375mg"
"Chromosomal passenger complex CPC (CDCA8, AURKB, BIRC5)","XELAEV_18046375mg"
"Chromosomal passenger complex CPC (CDCA8, AURKB, BIRC5)","cdca8"
"PGC-1-SRp40-SRp55-SRp75 complex","srsf5"
"PGC-1-SRp40-SRp55-SRp75 complex","ppargc1a"
"FOXO1-FHL2-SIRT1 complex","foxo1"
"NELF complex (Negative elongation factor complex)","nelfe"
"NELF complex (Negative elongation factor complex)","XELAEV_18043549mg"
"NELF complex (Negative elongation factor complex)","XELAEV_18038261mg"
"POLR2A-CCNT1-CDK9-NCL-LEM6-CPSF2 complex","XELAEV_18029577mg"
"POLR2A-CCNT1-CDK9-NCL-LEM6-CPSF2 complex","polr2a"
"POLR2A-CCNT1-CDK9-NCL-LEM6-CPSF2 complex","XELAEV_18041715mg"
"POLR2A-CCNT1-CDK9-NCL-LEM6-CPSF2 complex","ppargc1a"
"BRD4 complex","med24"
"BRD4 complex","XELAEV_18041715mg"
"BRD4 complex","med17"
"P-TEFb-BRD4-TRAP220 complex","XELAEV_18041715mg"
"P-TEFb-7SKRNA-HEXIM1 complex","hexim1"
"P-TEFb-7SKRNA-HEXIM1 complex","XELAEV_18041715mg"
"Transcription elongation factor complex (SUPT5H, CDK9, CCNT1)","XELAEV_18042594mg"
"Transcription elongation factor complex (SUPT5H, CDK9, CCNT1)","XELAEV_18041715mg"
"P-TEFb-SKP2 complex","XELAEV_18041715mg"
"P-TEFb-SKP2 complex","XELAEV_18008360mg"
"CCNT1- CDK9-GRN complex","XELAEV_18041715mg"
"HES1 promoter corepressor complex","polr2a"
"HES1 promoter corepressor complex","XELAEV_18008207mg"
"HES1 promoter corepressor complex","rbpj"
"HES1 promoter-Notch enhancer complex","polr2a"
"HES1 promoter-Notch enhancer complex","XELAEV_18008207mg"
"HES1 promoter-Notch enhancer complex","XELAEV_18041715mg"
"HES1 promoter-Notch enhancer complex","rbpj"
"HES1 promoter-Notch enhancer complex","inpp5k"
"MYC-DNMT3A-ZBTB17 complex","XELAEV_18037965mg"
"ESR1-CDK7-CCNH-MNAT1-MTA1-HDAC2 complex","XELAEV_18008207mg"
"ESR1-CDK7-CCNH-MNAT1-MTA1-HDAC2 complex","ccnh-A"
"ESR1-CDK7-CCNH-MNAT1-MTA1-HDAC2 complex","XELAEV_18040095mg"
"p53-SP1 complex","sp1"
"RNA polymerase II (RNAPII)","polr2d"
"RNA polymerase II (RNAPII)","gtf2f2"
"RNA polymerase II (RNAPII)","polr2c"
"RNA polymerase II (RNAPII)","polr2e"
"RNA polymerase II (RNAPII)","polr2a"
"RNA polymerase II (RNAPII)","gtf2f1"
"RNA polymerase II (RNAPII)","polr2k"
"RNA polymerase II (RNAPII)","polr2f"
"RNA polymerase II (RNAPII)","polr2g"
"BRCA1-core RNA polymerase II complex","polr2d"
"BRCA1-core RNA polymerase II complex","polr2c"
"BRCA1-core RNA polymerase II complex","polr2e"
"BRCA1-core RNA polymerase II complex","polr2a"
"BRCA1-core RNA polymerase II complex","XELAEV_18043845mg"
"BRCA1-core RNA polymerase II complex","polr2k"
"BRCA1-core RNA polymerase II complex","polr2f"
"BRCA1-core RNA polymerase II complex","polr2g"
"MMP14-CLDN1 complex","cldn1"
"MMP14-CLDN1 complex","mmp14"
"SMAD3-SMAD4-cJun-cFos complex","fos"
"NFAT-JUN-FOS DNA-protein complex","fos"
"ERG-JUN-FOS DNA-protein complex","fos"
