"complex","target"
"NR3C2-UBC9-SRC-1 complex","lwr"
"RIN1-STAM2-HRS complex","Hrs"
"Pericentrin-GCP complex","Plp"
"Pericentrin-GCP complex","Grip91"
"Pericentrin-GCP complex","Grip84"
"SKI-SMAD2-SMAD4  pentameric complex","Med"
"SKI-SMAD3-SMAD4 complex","Med"
"CREBBP-SMAD2-SMAD4 pentameric complex","Med"
"CREBBP-SMAD3-SMAD4 pentameric complex","Med"
"DRIP78-PHLP complex","CG7650"
"DRIP78-PHLP complex","Dmel\CG14650"
"Ternary complex (GATA4, SRF, MYOCD)","bs"
"Ternary complex (GATA4, SRF, MYOCD)","pnr"
"Ubiquitin E3 ligase (SMURF2, SMAD3) - SnoN complex, TGF(beta)-dependent","Snoo"
"mTORC2 complex","Tor"
"mTORC2 complex","rictor"
"mTORC2 complex","Sin1"
"mTORC2 complex","Lst8"
"ClpP complex, heptameric","Dmel\CG5045"
"ClpXP complex","Dmel\CG4538"
"ClpXP complex","Dmel\CG5045"
"NEMO-HIF2(alpha)-ARNT complex","tgo"
"Ubiquitin E3 ligase (CUL1, RBX1, SKP1)","Roc1a"
"Ubiquitin E3 ligase (CUL1, RBX1, SKP1)","Cul1"
"XRCC6-XRCC5-WRN complex","Irbp"
"XRCC6-XRCC5-WRN complex","Ku80"
"CTNNAL1-CTNNB1 complex","alpha-Catr"
"TSC (TSC1, TSC2, AXIN, GSK3) complex","gig"
"TSC (TSC1, TSC2, AXIN, GSK3) complex","Tsc1"
"HSP90-FKBP38-CAM-Ca(2+) complex","Hsp83"
"HSP90-FKBP38-CAM-Ca(2+) complex","zda"
"DNM1L-FIS1 complex","Fis1"
"EIF3 core complex (EIF3A, EIF3B, EIF3G, EIF3I)","eIF3b"
"EIF3 core complex (EIF3A, EIF3B, EIF3G, EIF3I)","eIF3i"
"EIF3 core complex (EIF3A, EIF3B, EIF3G, EIF3I)","eIF3a"
"EIF3 complex (EIF3A, EIF3B, EIF3G, EIF3I, EIF3C)","eIF3b"
"EIF3 complex (EIF3A, EIF3B, EIF3G, EIF3I, EIF3C)","eIF3i"
"EIF3 complex (EIF3A, EIF3B, EIF3G, EIF3I, EIF3C)","eIF3a"
"EIF3 complex (EIF3B, EIF3G, EIF3I)","eIF3b"
"EIF3 complex (EIF3B, EIF3G, EIF3I)","eIF3i"
"EIF3 complex (EIF3B, EIF3J, EIF3I)","eIF3j"
"EIF3 complex (EIF3B, EIF3J, EIF3I)","eIF3b"
"EIF3 complex (EIF3B, EIF3J, EIF3I)","eIF3i"
"EIF3 complex (EIF3A, EIF3B, EIF3G, EIF3I, EIF3J)","eIF3j"
"EIF3 complex (EIF3A, EIF3B, EIF3G, EIF3I, EIF3J)","eIF3b"
"EIF3 complex (EIF3A, EIF3B, EIF3G, EIF3I, EIF3J)","eIF3i"
"EIF3 complex (EIF3A, EIF3B, EIF3G, EIF3I, EIF3J)","eIF3a"
"CBF-DNA complex","Nf-YA"
"CBF-DNA complex","Nf-YB"
"CBF-DNA complex","Nf-YC"
"p32-CBF-DNA complex","Nf-YA"
"p32-CBF-DNA complex","Nf-YB"
"p32-CBF-DNA complex","P32"
"p32-CBF-DNA complex","Nf-YC"
"beta(1)-AR receptosome (ADRB1-SAP97-AKAP79-PRKAR2A)","dlg1"
"SVIP-VCP-DERL1 complex","Der-1"
"gp78-VCP-DERL1 complex","Der-1"
"VCP-VIMP-DERL1 complex","Der-1"
"VCP-VIMP-DERL1-DERL2-HRD1-SEL1L complex","sip3"
"VCP-VIMP-DERL1-DERL2-HRD1-SEL1L complex","Der-1"
"Nsf-Stx1a-NAPG complex","gammaSnap1"
"ELK1-SRF-ELK3 complex","bs"
"MGC1-DNA-PKcs-Ku complex","Irbp"
"MGC1-DNA-PKcs-Ku complex","Ku80"
"MGC1-DNA-PKcs-Ku complex","mu2"
"Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1)","Vinc"
"NCOA6-DNA-PK-Ku-PARP1 complex","Irbp"
"NCOA6-DNA-PK-Ku-PARP1 complex","Ku80"
"NCOA6-DNA-PK-Ku-PARP1 complex","Ncoa6"
"DNA-PK-Ku-eIF2-NF90-NF45 complex","eIF2alpha"
"DNA-PK-Ku-eIF2-NF90-NF45 complex","Irbp"
"DNA-PK-Ku-eIF2-NF90-NF45 complex","Ku80"
"DNA-PK-Ku-eIF2-NF90-NF45 complex","eIF2beta"
"DNA-PK-Ku-eIF2-NF90-NF45 complex","CG5641"
"SWI/SNF-related chromatin-remodeling complex","Bap111"
"Ezh2 methyltransferase complex, cytosolic","Su(z)12"
"TNF-alpha/NF-kappa B signaling complex (CHUK, KPNA3, NFKB2, NFKBIB, REL, IKBKG,  NFKB1, NFKBIE, RELB,  NFKBIA, RELA, TNIP2)","cact"
"TNF-alpha/NF-kappa B signaling complex (SEC16A, CHUK, IKBKB, NFKB2, REL, IKBKG, MAP3K14, RELA, FBXW7, USP2)","Sec16"
"TNF-alpha/NF-kappa B signaling complex (SEC16A, CHUK, IKBKB, NFKB2, REL, IKBKG, MAP3K14, RELA, FBXW7, USP2)","ago"
"PTIP-HMT complex","Ncoa6"
"PTIP-HMT complex","Ptip"
"PTIP-HMT complex","ash2"
"TNF-alpha/NF-kappa B signaling complex (CHUK, BTRC, NFKB2, PPP6C, REL, CUL1, IKBKE, SAPS2, SAPS1, ANKRD28, RELA, SKP1)","PpV"
"TNF-alpha/NF-kappa B signaling complex (CHUK, BTRC, NFKB2, PPP6C, REL, CUL1, IKBKE, SAPS2, SAPS1, ANKRD28, RELA, SKP1)","Cul1"
"PTIP-DNA damage response complex","nbs"
"PTIP-DNA damage response complex","Ptip"
"PTIP-DNA damage response complex","rad50"
"Kinase maturation complex 1","Hsp83"
"Kinase maturation complex 1","Dsor1"
"Kinase maturation complex 1","Cdc37"
"Kinase maturation complex 1","Pdrg1"
"Kinase maturation complex 1","Pfdn2"
"Ubiquilin-proteasome complex","Prosalpha6"
"Ubiquilin-proteasome complex","Prosalpha2"
"Kinase maturation complex 2","Hsp83"
"Kinase maturation complex 2","Cdc37"
"Pex26-Pex6-Pex1 complex","Pex1"
"Pex26-Pex6-Pex1 complex","Pex6"
"CS-MAP3K7IP1-MAP3K7IP2 complex","kdn"
"CS-MAP3K7IP1-MAP3K7IP2 complex","Tab2"
"p14-Mp1-MEK1 complex","CG5189"
"Casein kinase II (beta-dimer, alpha'-dimer)","CkIIbeta"
"Casein kinase II (beta-dimer, alpha-dimer)","CkIIbeta"
"p14-Mp1-ERK2 complex","CG5189"
"RPA complex","RpA-70"
"CHUK-NFKB2-REL-IKBKG-SPAG9-NFKB1-NFKBIE-COPB2-TNIP1-NFKBIA-RELA-TNIP2 complex","cact"
"CHUK-NFKB2-REL-IKBKG-SPAG9-NFKB1-NFKBIE-COPB2-TNIP1-NFKBIA-RELA-TNIP2 complex","beta'COP"
"53BP1-containing complex","Irbp"
"53BP1-containing complex","Ku80"
"53BP1-containing complex","RpA-70"
"TNF-alpha/Nf-kappa B signaling complex (RPL6, RPL30, RPS13, CHUK, DDX3X, NFKB2, NFKBIB, REL, IKBKG, NFKB1, MAP3K8, RELB, GLG1, NFKBIA, RELA, TNIP2,  GTF2I)","cact"
"TNF-alpha/Nf-kappa B signaling complex (RPL6, RPL30, RPS13, CHUK, DDX3X, NFKB2, NFKBIB, REL, IKBKG, NFKB1, MAP3K8, RELB, GLG1, NFKBIA, RELA, TNIP2,  GTF2I)","RpS13"
"TNF-alpha/Nf-kappa B signaling complex (RPL6, RPL30, RPS13, CHUK, DDX3X, NFKB2, NFKBIB, REL, IKBKG, NFKB1, MAP3K8, RELB, GLG1, NFKBIA, RELA, TNIP2,  GTF2I)","RpL30"
"TNF-alpha/Nf-kappa B signaling complex (RPL6, RPL30, RPS13, CHUK, DDX3X, NFKB2, NFKBIB, REL, IKBKG, NFKB1, MAP3K8, RELB, GLG1, NFKBIA, RELA, TNIP2,  GTF2I)","RpL6"
"TNF-alpha/Nf-kappa B signaling complex (RPL6, RPL30, RPS13, CHUK, DDX3X, NFKB2, NFKBIB, REL, IKBKG, NFKB1, MAP3K8, RELB, GLG1, NFKBIA, RELA, TNIP2,  GTF2I)","Glg1"
"TNF-alpha/NF-kappa B signaling complex 5","RpI1"
"TNF-alpha/NF-kappa B signaling complex 5","bsf"
"TNF-alpha/NF-kappa B signaling complex 5","mIF2"
"TNF-alpha/NF-kappa B signaling complex 5","Rpb8"
"TNF-alpha/NF-kappa B signaling complex 5","Rpb10"
"TNF-alpha/NF-kappa B signaling complex 5","Cul1"
"TNF-alpha/NF-kappa B signaling complex 5","Zfrp8"
"TNF-alpha/NF-kappa B signaling complex 5","RpI135"
"TNF-alpha/NF-kappa B signaling complex 5","l(2)37Cg"
"IKBKB-CDC37-KIAA1967-HSP90AB1-HSP90AA1 complex","Hsp83"
"IKBKB-CDC37-KIAA1967-HSP90AB1-HSP90AA1 complex","Cdc37"
"WRN-Ku70-Ku80-PARP1 complex","Irbp"
"WRN-Ku70-Ku80-PARP1 complex","Ku80"
"CAP(C)-CAP(E) complex","SMC2"
"CAP(C)-CAP(E) complex","glu"
"SMC1-SMC3 complex","SMC3"
"XRCC1-LIG3-PNK-TDP1 complex","XRCC1"
"XRCC1-LIG3-PNK-TDP1 complex","DNAlig3"
"XRCC1-LIG3-PNK-TDP1 complex","28573184"
"XRCC1-LIG3-PNK-TDP1 complex","gkt"
"Dolichol-phosphate mannose (DPM) synthase","CG10166"
"Dolichol-phosphate mannose (DPM) synthase","Dmel\CG33977"
"Ku-ORC complex","Orc4"
"Ku-ORC complex","Irbp"
"Ku-ORC complex","Ku80"
"Ku-ORC complex","Orc2"
"Ku-ORC complex","Orc3"
"Ku-ORC complex","Orc6"
"TNF-alpha/NF-kappa B signaling complex 6","Hsp83"
"TNF-alpha/NF-kappa B signaling complex 6","RpL4"
"TNF-alpha/NF-kappa B signaling complex 6","RpS13"
"TNF-alpha/NF-kappa B signaling complex 6","RpS11"
"TNF-alpha/NF-kappa B signaling complex 6","RpL30"
"TNF-alpha/NF-kappa B signaling complex 6","RpL8"
"TNF-alpha/NF-kappa B signaling complex 6","RpL6"
"TNF-alpha/NF-kappa B signaling complex 6","Cdc37"
"VHL-VDU1-TCEB1-TCEB2 complex","Vhl"
"VHL-VDU1-TCEB1-TCEB2 complex","Usp20-33"
"TNF-alpha/NF-kappa B signaling complex 7","Hsp83"
"TNF-alpha/NF-kappa B signaling complex 7","Cdc37"
"TNF-alpha/NF-kappa B signaling complex 7","Tab2"
"TNF-alpha/NF-kappa B signaling complex 8","Hsp83"
"TNF-alpha/NF-kappa B signaling complex 8","Cdc37"
"VHL-TCEB1-TCEB2 complex","Vhl"
"VHL-TBP1-HIF1A complex","Rpt5"
"VHL-TBP1-HIF1A complex","Vhl"
"RAB9-TIP47-MPRI complex","Lerp"
"tRNA splicing endonuclease","Dmel\CG5626"
"tRNA splicing endonuclease","Dmel\CG31812"
"tRNA splicing endonuclease","cbc"
"tRNA splicing endonuclease","CG13470"
"RNA endonuclease (SEN2deltaEx8, SEN54, CLP1)","Dmel\CG5626"
"RNA endonuclease (SEN2deltaEx8, SEN54, CLP1)","Dmel\CG31812"
"RNA endonuclease (SEN2deltaEx8, SEN54, CLP1)","cbc"
"TNF-alpha/NF-kappa B signaling complex 9","Cdc37"
"TNF-alpha/NF-kappa B signaling complex 10","Hsp83"
"TNF-alpha/NF-kappa B signaling complex 10","Cdc37"
"TNF-alpha/NF-kappa B signaling complex 10","Atg16"
"P53-BARD1-KU70 complex","Irbp"
"P53-BARD1-KU70 complex","MCPH1"
"ETS2-SMARCA4-INI1 complex","Snr1"
"LATS1-HTRA2-BIRC4 complex","wts"
"CDH1-SKP2 complex","Skp2"
"Cell division cycle complex (CDC27, CDC16, ANAPC7)","Cdc27"
"Cell division cycle complex (CDC27, CDC16, ANAPC7)","Cdc16"
"Cell division cycle complex (CDC27, CDC16, ANAPC7)","APC7"
"Actin-ribonucleoprotein complex (POLR2A, GTF2F1, HNRNPU)","TfIIFalpha"
"EGR-EP300 complex","sr"
"TRBP containing complex (DICER, TRBP, AGO2, RPL7A, EIF6, MOV10)","eIF6"
"TRBP containing complex (DICER, TRBP, AGO2, RPL7A, EIF6, MOV10)","RpL7A"
"TRBP containing complex (DICER, TRBP, AGO2, RPL7A, EIF6, MOV10)","Dcr-2"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","RpLP2"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","RpL35A"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","RpL7"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","RpL13"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","RpL12"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","RpL21"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","RpL28"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","RpL14"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","eIF6"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","RpL15"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","RpL27"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","RpL37A"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","RpL7A"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","RpL30"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","RpL32"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","RpL11"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","RpL19"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","RpL18A"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","RpL24-like"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","Dcr-2"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","RpL36"
"ARNT-HIF1A complex","tgo"
"GAIT complex","GluProRS"
"GAIT complex","RpL13A"
"MLL1-WDR5 complex","Taf1"
"MLL1-WDR5 complex","Taf6"
"MLL1-WDR5 complex","Dmel\CG12659"
"MLL1-WDR5 complex","nsl1"
"MLL1-WDR5 complex","Dmel\CG33217"
"MLL1-WDR5 complex","Prp31"
"MLL1-WDR5 complex","Rcd5"
"MLL1-WDR5 complex","Dmel\CG1575"
"MLL1-WDR5 complex","ash2"
"MLL1-WDR5 complex","pont"
"MLL1-WDR5 complex","CG6316"
"SERPINA3-CTSG complex","CG5302"
"SERPINA1-CTSG complex","CG5302"
"BRCC complex","spn-A"
"PLEKHM2-KIF5B complex","Dmel\CG17360"
"Sororin-cohesin complex","SMC3"
"CRKII-C3G complex","C3G"
"Splicing-associated factors complex","CG9561"
"Splicing-associated factors complex","SRm160"
"Splicing-associated factors complex","tsu"
"Mediator complex","Opa1"
"MED18-MED20-MED29 mediator subcomplex","MED18"
"MED18-MED20-MED29 mediator subcomplex","MED20"
"MED18-MED20-MED29 mediator subcomplex","ix"
"IKBA-p50-p65 Nf(kappa)B complex","cact"
"IKB(alpha)-RELA-cREL complex","cact"
"MURR1-NF(kappa)Bp65-IKBA complex","cact"
"ILK-PARVB-ARHGEF6 complex","Ilk"
"CALM1-FKBP38-BCL2 complex","zda"
"PLCB1-PARD3-PARD6A complex","baz"
"PLCB3-PARD3-PARD6A complex","baz"
"PAR6-CDC42 complex","Cdc42"
"LMO4-gp130 complex","Dmel\CG5708"
"LINC complex, S-phase","lin-52"
"LINC complex, S-phase","mip130"
"LINC complex, S-phase","mip120"
"LINC complex, S-phase","mip40"
"LINC core complex","lin-52"
"LINC core complex","mip130"
"LINC core complex","mip120"
"LINC core complex","mip40"
"LINC complex, quiescent cells","lin-52"
"LINC complex, quiescent cells","mip130"
"LINC complex, quiescent cells","mip120"
"LINC complex, quiescent cells","mip40"
"Emerin regulatory complex","baf"
"Emerin complex 24","dpa"
"Emerin complex 24","Mcm2"
"Emerin complex 24","P32"
"Emerin complex 24","Mcm6"
"Emerin complex 25","baf"
"Emerin complex 25","Dmel\CG3732"
"Emerin complex 25","Dmel\CG2021"
"Emerin complex 25","HnRNP-K"
"Emerin complex 25","SmD1"
"Emerin complex 25","Cdc37"
"Emerin complex 25","CG9286"
"Emerin complex 25","BcDNA:GM14851"
"Emerin complex 32","Bin1"
"Emerin complex 32","Snr1"
"Emerin complex 32","MED4"
"Emerin complex 52","Dmel\CG2021"
"Emerin complex 52","HnRNP-K"
"Emerin complex 52","SmD1"
"Emerin complex 52","P32"
"Emerin complex 52","Pdcd4"
"Emerin complex 52","Aac11"
"HSP90-CIP1-FKBPL complex","Hsp83"
"AKT1-HSP90AA1-MAP3K5 complex","Hsp83"
"Securin-separase complex","Sse"
"ESPL1-CDC2 complex","Sse"
"Ternary complex (LRRC7, CAMK2a, ACTN4)","jbug"
"hRAD51C-hXRCC3 complex","Xrcc2"
"hRAD51C-hXRCC3 complex","spn-A"
"Membrane protein complex (VCP, UFD1L, SEC61B)","Sec61beta"
"NOS3-HSP90 complex, VEGF induced","Hsp83"
"NOS3-HSP90-AKT complex, VEGF induced","Hsp83"
"TBP-TAF complex","TAF1B"
"SUMO1-SUA1-UBA2 complex","Aos1"
"SUMO1-SUA1-UBA2 complex","Uba2"
"SUA1-UBA2 complex","Aos1"
"SUA1-UBA2 complex","Uba2"
"PGAM5-KEAP1-NRF2 complex","Keap1"
"Apoptosome-procaspase 9 complex","Dark"
"Apoptosome-procaspase 9 complex","Cyt-c-p"
"PINK1-MIRO2-Milton complex","Pink1"
"PPD complex","Pink1"
"AIF-CYPA-DNA complex","AIF"
"HSP90-CDC37-LRRK2 complex","Cdc37"
"PPP2R1A-PPP2R1B-PPP2CA-PPME1-EIF4A1 complex","Dmel\CG5068"
"Lebercilin complex","Dmel\CG6652"
"Lebercilin complex","DCTN2-p50"
"Lebercilin complex","DCTN1-p150"
"CHIP-HSC70-TAU-UBCH5B complex","STUB1"
"Dynein complex","Dhc64C"
"Dynein-dynactin complex","DCTN1-p150"
"Dynein-dynactin complex","Dhc64C"
"LKB1-STRAD-MO25 complex","Lkb1"
"TRA2B1-SRSF9-SRSF6 complex","tra2"
"PAS (PIKfyve-ArPIKfyve-Sac3) complex","Dmel\CG5608"
"PAS (PIKfyve-ArPIKfyve-Sac3) complex","FIG4"
"CART complex","Hrs"
"CART complex","jbug"
"AFF4 super elongation complex (SEC)","Cdk9"
"AFF4 super elongation complex (SEC)","Eaf"
"Hook1-Vps16 complex","Vps16A"
"Hook1-Vps18 complex","dor"
"Hook1-Vps39 complex","Vps39"
"Hook1-Vps41 complex","lt"
"Hook2-Vps16 complex","Vps16A"
"Hook2-Vps41 complex","lt"
"Hook3-Vps41 complex","lt"
"FTS-Vps16 complex","Vps16A"
"FTS-Vps18 complex","dor"
"FTS-Vps41 complex","lt"
"DAXX-MDM2-USP7 complex","Daxx"
"SELK multiprotein complex","OST"
"SELK multiprotein complex","OstDelta"
"SELK multiprotein complex","Ost48"
"SELK multiprotein complex","Der-1"
"KPNA2-KPNB1 complex","Fs(2)Ket"
"KPNB1-RAN complex","Ran"
"KPNB1-RAN complex","Fs(2)Ket"
"BAFL-BAF-LAP2beta complex","baf"
"BAFL-BAF complex","baf"
"Codanin-1-Asf1\u2013histone H3.1-histone H4\u2013importin-4 complex,  cytosolic","dlt"
"hTREX84 complex","thoc5"
"hTREX84 complex","thoc7"
"hTREX84 complex","thoc6"
"hTREX84 complex","tho2"
"hTREX84 complex","Hpr1"
"hTREX84 complex","tex"
"BBSome","BBS9"
"BBSome","BBS5"
"BBSome","BBS1"
"BBSome","BBS8"
"BBSome","BBS4"
"ACK1 signaling complex","Cdc42"
"BBSome core complex","BBS9"
"BBSome core complex","BBS1"
"BBSome linker complex","BBS8"
"BBSome linker complex","BBS4"
"Exocyst complex","Sec10"
"Exocyst complex","Sec6"
"Exocyst complex","Exo84"
"Exocyst complex","Sec8"
"Exocyst complex","Sec5"
"Exocyst complex","Sec3"
"Exocyst complex","Exo70"
"Exocyst EXOC5-EXOC6 subcomplex","Sec10"
"Exocyst EXOC5-EXOC6-EXOC7 subcomplex","Sec10"
"Exocyst EXOC5-EXOC6-EXOC7 subcomplex","Exo70"
"Intraflagellar transport complex B","Ttc26"
"Intraflagellar transport complex B","nompB"
"Intraflagellar transport complex B","IFT20"
"Intraflagellar transport complex B","IFT54"
"Intraflagellar transport complex B","IFT46"
"Intraflagellar transport complex B","IFT57"
"Intraflagellar transport complex B","Oseg5"
"Intraflagellar transport complex B","Oseg2"
"Intraflagellar transport complex B","IFT52"
"Intraflagellar transport complex B core complex","Ttc26"
"Intraflagellar transport complex B core complex","nompB"
"Intraflagellar transport complex B core complex","IFT46"
"Intraflagellar transport complex B core complex","IFT52"
"Intraflagellar transport complex B peripheral subcomplex","IFT20"
"Intraflagellar transport complex B peripheral subcomplex","IFT54"
"Intraflagellar transport complex B peripheral subcomplex","IFT57"
"Intraflagellar transport complex B peripheral subcomplex","Oseg5"
"Intraflagellar transport complex B peripheral subcomplex","Oseg2"
"LUBAC complex","LUBEL"
"B-WICH complex","Sf3b1"
"B-WICH complex","Mybbp1A"
"GATOR1 complex","Iml1"
"GATOR1 complex","Nprl3"
"GATOR1 complex","Nprl2"
"GATOR2 complex","Sec13"
"GATOR2 complex","Nup44A"
"GATOR2 complex","Wdr24"
"GATOR2 complex","mio"
"GATOR complex","Iml1"
"GATOR complex","Sec13"
"GATOR complex","Nprl3"
"GATOR complex","Nprl2"
"GATOR complex","Nup44A"
"GATOR complex","Wdr24"
"GATOR complex","mio"
"ULK1-ATG13-RB1CC1  complex","Atg13"
"ULK1-ATG13-RB1CC1  complex","Atg17"
"ULK2-ATG13-RB1CC1 complex","Atg13"
"ULK2-ATG13-RB1CC1 complex","Atg17"
"ULK1-ATG13-RB1CC1-ATG101 complex","Atg13"
"ULK1-ATG13-RB1CC1-ATG101 complex","Atg17"
"ULK1-ATG13-RB1CC1-ATG101 complex","Atg101"
"Dynein-2 complex, cytoplasmic","Dlc90F"
"Dynein-2 complex, cytoplasmic","NudC-L"
"Dynein-2 complex, cytoplasmic","Dmel\CG3769"
"Dynein-2 complex, cytoplasmic","Dmel\CG5359"
"DHDDS-NUS1 complex","Dmel\CG10778"
"DHDDS-NUS1 complex","Tango14"
"BBS4 centriolar satellite complex","cmb"
"BBS4 centriolar satellite complex","BBS4"
"BBS4 centriolar satellite complex","dila"
"BBS-chaperonin complex","CCT1"
"BBS-chaperonin complex","CCT5"
"BBS-chaperonin complex","CCT3"
"BBS-chaperonin complex","CCT8"
"BBS-chaperonin complex","CCT4"
"BBS-chaperonin complex","CCT2"
"FBXW7-CSF3R-GSK3B complex","ago"
"MIB complex","Dmel\CG8004"
"MIB complex","Mitofilin"
"MIB complex","Dmel\CG8531"
"MIB complex","CG7639"
"MICOS complex","Mitofilin"
"USH2 complex","dysc"
"MPP7-DLG1-LIN7A complex","dlg1"
"MPP7-DLG1-LIN7C complex","dlg1"
"DLG5-SORBS3-CTNNB1 complex","Dlg5"
"Cullin-RING E3 ubiquitin ligase complex","Cul5"
"CASQ2-RYR1-ASPH-TRDN complex","Asph"
"prohibitin 2 complex, mitochondrial","l(2)37Cc"
"prohibitin 2 complex, mitochondrial","Phb2"
"Ubiquitin E3 ligase (DDB1, DYRK2, EDD, VPRBP)","hyd"
"Ubiquitin E3 ligase (DDB1, DYRK2, EDD, VPRBP)","pic"
"Ubiquitin E3 ligase (DDIT4, DDB1, BTRC, CUL4A)","pic"
"SPATA2-CYLD complex","CYLD"
"SPATA2-CYLD complex","tamo"
"DDX11-RAD21-SMC1A-SMC3 complex","SMC3"
"DDX11-Ctf18-RFC complex","Ctf4"
"DDX11-Ctf18-RFC complex","cutlet"
"DDX11-Ctf18-RFC complex","Dmel\CG11788"
"DDX27-PeBoW complex","CG4364"
"DDX27-PeBoW complex","CG5033"
"DDX27-PeBoW complex","Rs1"
"protein complex (DDX28; DHX30; GRSF1; FASTKD2; FASTKD5)","Dmel\CG2124"
"protein complex (DDX28; DHX30; GRSF1; FASTKD2; FASTKD5)","Dbp21E2"
"DEAF1- complex","Deaf1"
"DEAF1- complex","Irbp"
"DEAF1- complex","Ku80"
"TNF-R1-associated signaling complex","LUBEL"
"TNF-R1-associated signaling complex","Tab2"
"ZNF304-corepressor complex","egg"
"MiDAC complex","Dmel\CG42304"
"PEF1-ALG2 complex","Alg-2"
"CORVET complex","Vps8"
"CORVET complex","Vps16A"
"CORVET complex","Vps11"
"CORVET complex","dor"
"HOPS complex","lt"
"HOPS complex","Vps39"
"HOPS complex","Vps16A"
"HOPS complex","Vps11"
"HOPS complex","dor"
"Endosomal targeting complex (VIPAS39-VPS33B)","Vps16B"
"KCTD12-GNB1-GNG2 complex","Ktl"
"CNOT1-CNOT2-CNOT3 complex","Not1"
"CNOT1-CNOT2-CNOT3 complex","Not3"
"CNOT1-CNOT2-CNOT3 complex","Dmel\CG6576"
"CNOT1-CNOT2-CNOT3 complex","Rga"
"4E-T-DDX6-CNOT1 complex","Not1"
"4E-T-DDX6-CNOT1 complex","me31B"
"4E-T-DDX6-CNOT1 complex","4E-T"
"DNJC3-DNAJB1-HSPA8 complex","P58IPK"
"DNAJC7-HSPA8-HSP90AA1 complex","Hsp83"
"DNAJC7-HSPA8-HSP90AA1 complex","Tpr2"
"NMNAT2-HSP90 complex","Hsp83"
"MST1-SAV1 complex","sav"
"MST2-SAV1 complex","sav"
"MITRAC12-SURF1-COX1 complex","mt:CoI"
"MITRAC12-SURF1-COX1 complex","Ccdc56"
"MITRAC7-COX1 complex","mt:CoI"
"MITRAC7-COX1 complex","CG34242-RA"
"pallidin-Cappuccino-BLOS1 complex","Blos4"
"pallidin-Cappuccino-BLOS1 complex","Pldn"
"dysbindin-Snapin-BLOS2 complex","Snapin"
"dysbindin-Snapin-BLOS2 complex","Blos2"
"dysbindin-Snapin-BLOS2 complex","Dysb"
"DNTTIP1-ZNF541-HDAC1-HDAC2 complex","Dmel\CG42304"
"SETDB1-DNMT3A complex","egg"
"SETDB1-DNMT3B complex","egg"
"ATF4-CREB1 complex","crc"
"HAUS augmin-like complex","dgt6"
"KIAA0753-FOR20-OFD1 complex","Dmel\CG5614"
"Cytochrome c oxidase, mitochondrial","Dmel\CG3803"
"Cytochrome c oxidase, mitochondrial","Dmel\CG17996"
"Cytochrome c oxidase, mitochondrial","Dmel\CG7382"
"Cytochrome c oxidase, mitochondrial","Ccdc56"
"TIM23-TOM22-TIM50-HSD3B2 complex","mge"
"ARL2-TBCD complex","TBCD"
"MLL1 core complex","ash2"
"EARP complex","Vps53"
"EARP complex","Vps52"
"EARP complex","Vps50"
"EARP complex","Vps51"
"MLL2 complex","Mnn1"
"MLL2 complex","sxc"
"MLL2 complex","Dmel\CG9926"
"MLL2 complex","ash2"
"MLL3 complex","Ncoa6"
"MLL3 complex","Ptip"
"MLL3 complex","ash2"
"MLL1 complex","Mnn1"
"MLL1 complex","sxc"
