"complex","gene_name"
"SMN complex (GEMIN6,7, UNRIP), SMN-independent intermediate","413053"
"SMN complex, U7 snRNA specific","725880"
"SMN complex, U7 snRNA specific","724533"
"SMN complex, U7 snRNA specific","725036"
"SMN containing complex","LOC551751"
"SMN containing complex","552559"
"SMN containing complex","LOC414039"
"SMN containing complex","724533"
"SMN containing complex","100577491"
"SMN-PolII-RHA complex","LOC551751"
"SMN-PolII-RHA complex","Snf"
"SMN-PolII-RHA complex","LOC550692"
"SMN-PolII-RHA complex","LOC550829"
"SMN-PolII-RHA complex","411965"
"SMN-PolII-RHA complex","413074"
"SMN1-SIP1-SNRP complex","LOC551751"
"SMN1-SIP1-SNRP complex","552559"
"SMN1-SIP1-SNRP complex","LOC414039"
"SMN1-SIP1-SNRP complex","724533"
"SMN1-SIP1-SNRP complex","100577491"
"Smooth muscle dystroglycan complex","409378"
"Smooth muscle dystroglycan complex","LOC408826"
"SMRT-SKIP-CBF1 complex","413870"
"SMRT-SKIP-CBF1 complex","LOC551225"
"SNAPc (small nuclear RNA-activating protein) complex","LOC726474"
"SNAPc (small nuclear RNA-activating protein) complex","LOC726244"
"SNARE complex (HGS, SNAP25, STX13)","410510"
"SNARE complex (HGS, SNAP25, STX13)","LOC411114"
"SNARE complex (RINT1, ZW10, p31, Stx18)","725793"
"SNARE complex (RINT1, ZW10, p31, Stx18)","552838"
"SNARE complex (RINT1, ZW10, p31, Stx18)","LOC552312"
"SNARE complex (RINT1, ZW10, p31)","725793"
"SNARE complex (RINT1, ZW10, p31)","552838"
"SNARE complex (RINT1, ZW10, p31)","LOC552312"
"SNARE complex (VAMP3, VAMP4, STX16)","LOC725897"
"SNARE complex (VAMP3, VAMP4, STX16)","LOC102656652"
"SNARE complex (VAMP4, STX6, STX16, VTI1a, VTI1b)","LOC725897"
"SNARE complex (VAMP4, STX6, STX16, VTI1a, VTI1b)","LOC102656652"
"SNARE complex (VAMP4, STX6, STX16, VTI1a, VTI1b)","551363"
"SNF2h-cohesin-NuRD complex","411619"
"SNF2h-cohesin-NuRD complex","552200"
"SNF2h-cohesin-NuRD complex","411589"
"SNF2h-cohesin-NuRD complex","LOC411756"
"SNF2h-cohesin-NuRD complex","410217"
"Snurportin-CRM1-RanGTP complex","413018"
"Snurportin-CRM1-RanGTP complex","LOC551281"
"Snurportin-CRM1-RanGTP complex","410280"
"SOG complex","410030"
"SOG complex","412531"
"SOG complex","LOC100578661"
"SOG complex","410345"
"SOG complex","409317"
"SOG complex","413365"
"SOG complex","413957"
"SOG complex","LOC726771"
"Sororin-cohesin complex","411619"
"Sororin-cohesin complex","411589"
"Sororin-cohesin complex","410217"
"Spliceosome","409045"
"Spliceosome","LOC413578"
"Spliceosome","552412"
"Spliceosome","551824"
"Spliceosome","409689"
"Spliceosome","LOC409347"
"Spliceosome","408606"
"Spliceosome","726409"
"Spliceosome","552198"
"Spliceosome","412254"
"Spliceosome","552140"
"Spliceosome","LOC726598"
"Spliceosome","413548"
"Spliceosome","413523"
"Spliceosome","551331"
"Spliceosome","LOC551530"
"Spliceosome","408527"
"Spliceosome","410294"
"Spliceosome","410027"
"Spliceosome","551493"
"Spliceosome","551551"
"Spliceosome","LOC551827"
"Spliceosome","LOC410547"
"Spliceosome","Snf"
"Spliceosome","412064"
"Spliceosome","LOC550656"
"Spliceosome","409866"
"Spliceosome","LOC727332"
"Spliceosome","LOC551637"
"Spliceosome","LOC408705"
"Spliceosome","413877"
"Spliceosome","LOC412412"
"Spliceosome","102655272"
"Spliceosome","725880"
"Spliceosome","725401"
"Spliceosome","725947"
"Spliceosome","552559"
"Spliceosome","LOC414039"
"Spliceosome","724533"
"Spliceosome","725195"
"Spliceosome","551974"
"Spliceosome","410040"
"Spliceosome","413074"
"Spliceosome","409476"
"Spliceosome","413963"
"Spliceosome","LOC411392"
"Spliceosome","LOC408309"
"Spliceosome","550966"
"Spliceosome","726336"
"Spliceosome","LOC725406"
"Spliceosome","LOC551225"
"Spliceosome","LOC412584"
"Spliceosome","LOC552289"
"Spliceosome","550940"
"Spliceosome","552833"
"Spliceosome","410414"
"Spliceosome","LOC550935"
"Spliceosome","410434"
"Spliceosome","409883"
"Spliceosome","411122"
"Spliceosome","727087"
"Spliceosome","409955"
"Spliceosome","LOC411030"
"Spliceosome","107964891"
"Spliceosome","551620"
"Spliceosome","727008"
"Spliceosome","LOC725396"
"Spliceosome","LOC725830"
"Spliceosome","LOC410099"
"Spliceosome","LOC410907"
"Spliceosome","409671"
"Spliceosome","LOC726778"
"Spliceosome","LOC413544"
"Spliceosome","552715"
"Spliceosome","409647"
"Spliceosome","409696"
"Spliceosome","413173"
"Spliceosome","LOC552527"
"Spliceosome","LOC725905"
"Spliceosome","LOC551823"
"Spliceosome","LOC413091"
"Spliceosome","551756"
"Spliceosome","LOC551723"
"Spliceosome","LOC724331"
"Spliceosome","412159"
"Spliceosome","411538"
"Spliceosome","408632"
"Spliceosome","408611"
"Spliceosome","LOC725115"
"Spliceosome","LOC408524"
"Spliceosome","725352"
"Spliceosome","LOC412966"
"Spliceosome","408750"
"Spliceosome","411218"
"Spliceosome","725142"
"Spliceosome","LOC107964950"
"Spliceosome","LOC727378"
"Spliceosome","552529"
"Spliceosome","LOC100579003"
"Spliceosome","411778"
"Spliceosome","412363"
"Splicing-associated factors complex","LOC725396"
"Splicing-associated factors complex","411778"
"SRCAP-associated chromatin remodeling complex","107963965"
"SRCAP-associated chromatin remodeling complex","LOC412705"
"SRCAP-associated chromatin remodeling complex","724519"
"SRCAP-associated chromatin remodeling complex","413341"
"SRCAP-associated chromatin remodeling complex","LOC409765"
"SRCAP-associated chromatin remodeling complex","726816"
"SRCAP-associated chromatin remodeling complex","409544"
"SRm160/300 complex","412064"
"SRm160/300 complex","725195"
"STAGA complex","LOC102654708"
"STAGA complex","411658"
"STAGA complex","LOC550935"
"STAGA complex","410305"
"STAGA complex","412199"
"STAGA complex","410502"
"STAGA complex, SPT3-linked","LOC102654708"
"STAGA complex, SPT3-linked","411658"
"STAGA complex, SPT3-linked","409799"
"STAGA complex, SPT3-linked","410305"
"STAGA complex, SPT3-linked","102656134"
"STAGA complex, SPT3-linked","412199"
"STAGA complex, SPT3-linked","408702"
"STAGA complex, SPT3-linked","102655217"
"STAGA complex, SPT3-linked","410502"
"STAT6-p100-RHA complex","413074"
"STAT6-p100-RHA complex","LOC552259"
"Structure-specific endonulease complex","LOC551316"
"Structure-specific endonulease complex","LOC725405"
"SUA1-UBA2 complex","LOC410872"
"SUA1-UBA2 complex","409191"
"SUMO1-SUA1-UBA2 complex","LOC410872"
"SUMO1-SUA1-UBA2 complex","409191"
"SVIP-VCP-DERL1 complex","409377"
"SVIP-VCP-DERL1 complex","727262"
"Tacc1-chTOG-AuroraA  complex","412271"
"Tacc1-chTOG-AuroraA  complex","LOC409359"
"TAK1 complex","LOC413809"
"TAK1 complex","LOC411720"
"TBCD-ARL2-tubulin(beta) complex","411085"
"TBCD-ARL2-tubulin(beta) complex","LOC725910"
"TBCD-ARL2-tubulin(beta)-TBCE complex","411085"
"TBCD-ARL2-tubulin(beta)-TBCE complex","LOC725910"
"TBP-TAF complex","LOC550692"
"TBP-TAF complex","LOC552839"
"TBPIP/HOP2-MND1 complex","551820"
"TBPIP/HOP2-MND1 complex","726449"
"TCF4-CTNNB1-SUMO1-EP300-HADAC6 complex","408399"
"TCF4-CTNNB1-SUMO1-EP300-HADAC6 complex","LOC725938"
"TERF2-RAP1 complex","LOC552680"
"TERF2-RAP1 complex","LOC552750"
"TERF2-RAP1 complex","LOC726642"
"Tetrameric COG subcomplex","LOC411239"
"Tetrameric COG subcomplex","551090"
"Tetrameric COG subcomplex","552540"
"Tetrameric COG subcomplex","410298"
"TFIID complex","LOC550692"
"TFIID complex","409735"
"TFIID complex","724502"
"TFIID complex","102653702"
"TFIID complex","410305"
"TFIID complex, B-cell specific","LOC550692"
"TFIID complex, B-cell specific","409735"
"TFIID complex, B-cell specific","724502"
"TFIID complex, B-cell specific","102653702"
"TFIID complex, B-cell specific","410305"
"TFIID-beta complex","LOC550692"
"TFIID-beta complex","409735"
"TFIID-beta complex","724502"
"TFIID-beta complex","102653702"
"TFIID-beta complex","410305"
"TFIID-beta complex","409906"
"TFIIE complex","411786"
"TFIIE complex","LOC724355"
"TFIIF complex (transcription factor IIF)","551470"
"TFIIF complex (transcription factor IIF)","LOC727088"
"TFIIH transcription factor complex","412700"
"TFIIH transcription factor complex","551734"
"TFIIH transcription factor complex","550895"
"TFIIH transcription factor complex","LOC412339"
"TFIIH transcription factor complex","410459"
"TFIIH transcription factor complex","412613"
"TFIIH transcription factor complex","411231"
"TFIIH transcription factor complex","412010"
"TFIIH transcription factor complex","408269"
"TFIIH transcription factor core complex","551734"
"TFIIH transcription factor core complex","550895"
"TFIIH transcription factor core complex","411231"
"TFIIH transcription factor core complex","412010"
"TFIIIC containing-TOP1-SUB1 complex","552213"
"TFIIIC containing-TOP1-SUB1 complex","LOC100577886"
"TFIIIC containing-TOP1-SUB1 complex","727205"
"TFIIIC containing-TOP1-SUB1 complex","726568"
"TFTC complex (TATA-binding protein-free TAF-II-containing complex)","LOC102654708"
"TFTC complex (TATA-binding protein-free TAF-II-containing complex)","411658"
"TFTC complex (TATA-binding protein-free TAF-II-containing complex)","409735"
"TFTC complex (TATA-binding protein-free TAF-II-containing complex)","LOC550935"
"TFTC complex (TATA-binding protein-free TAF-II-containing complex)","724502"
"TFTC complex (TATA-binding protein-free TAF-II-containing complex)","410305"
"TFTC complex (TATA-binding protein-free TAF-II-containing complex)","409906"
"TFTC complex (TATA-binding protein-free TAF-II-containing complex)","410502"
"TFTC complex (TATA-binding protein-free TAF-II-containing complex)","102653702"
"TFTC-type histone acetyl transferase complex","LOC552794"
"TFTC-type histone acetyl transferase complex","408458"
"TFTC-type histone acetyl transferase complex","411043"
"TFTC-type histone acetyl transferase complex","LOC412332"
"TFTC-type histone acetyl transferase complex","551212"
"TFTC-type histone acetyl transferase complex","410502"
"THO complex","LOC412584"
"THO complex","107964891"
"THO complex","LOC725830"
"THO complex","LOC410099"
"THO complex","409647"
"THSD1-FAK-talin-vinculin complex","LOC552082"
"THSD1-FAK-talin-vinculin complex","LOC724973"
"TIM (TIM9, TIM10) complex, mitochondrial","726061"
"TIM (TIM9, TIM10) complex, mitochondrial","725240"
"TIM23-TOM22-TIM50-HSD3B2 complex","408569"
"TIM23-TOM22-TIM50-HSD3B2 complex","409500"
"TIM50-SMN1 complex","100577491"
"TIM50-SMN1 complex","408569"
"TIP49-TIP48-BAF53 complex","726816"
"TIP49-TIP48-BAF53 complex","409544"
"TIP60 histone acetylase complex","413101"
"TIP60 histone acetylase complex","726816"
"TIP60 histone acetylase complex","409544"
"TIP60 histone acetylase complex","410502"
"TLE1 corepressor complex (MASH1 promoter-corepressor complex)","552095"
"TLE1 corepressor complex (MASH1 promoter-corepressor complex)","LOC726642"
"TNF-alpha/NF-kappa B signaling complex (CHUK, BTRC, NFKB2, PPP6C, REL, CUL1, IKBKE, SAPS2, SAPS1, ANKRD28, RELA, SKP1)","410924"
"TNF-alpha/NF-kappa B signaling complex (CHUK, BTRC, NFKB2, PPP6C, REL, CUL1, IKBKE, SAPS2, SAPS1, ANKRD28, RELA, SKP1)","409234"
"TNF-alpha/NF-kappa B signaling complex (CHUK, BTRC, NFKB2, PPP6C, REL, CUL1, IKBKE, SAPS2, SAPS1, ANKRD28, RELA, SKP1)","410565"
"TNF-alpha/Nf-kappa B signaling complex (RPL6, RPL30, RPS13, CHUK, DDX3X, NFKB2, NFKBIB, REL, IKBKG, NFKB1, MAP3K8, RELB, GLG1, NFKBIA, RELA, TNIP2,  GTF2I)","551867"
"TNF-alpha/Nf-kappa B signaling complex (RPL6, RPL30, RPS13, CHUK, DDX3X, NFKB2, NFKBIB, REL, IKBKG, NFKB1, MAP3K8, RELB, GLG1, NFKBIA, RELA, TNIP2,  GTF2I)","411380"
"TNF-alpha/Nf-kappa B signaling complex (RPL6, RPL30, RPS13, CHUK, DDX3X, NFKB2, NFKBIB, REL, IKBKG, NFKB1, MAP3K8, RELB, GLG1, NFKBIA, RELA, TNIP2,  GTF2I)","409479"
"TNF-alpha/Nf-kappa B signaling complex (RPL6, RPL30, RPS13, CHUK, DDX3X, NFKB2, NFKBIB, REL, IKBKG, NFKB1, MAP3K8, RELB, GLG1, NFKBIA, RELA, TNIP2,  GTF2I)","413732"
"TNF-alpha/NF-kappa B signaling complex 10","Cdc37"
"TNF-alpha/NF-kappa B signaling complex 10","LOC725024"
"TNF-alpha/NF-kappa B signaling complex 10","409891"
"TNF-alpha/NF-kappa B signaling complex 5","725216"
"TNF-alpha/NF-kappa B signaling complex 5","LOC408528"
"TNF-alpha/NF-kappa B signaling complex 5","406098"
"TNF-alpha/NF-kappa B signaling complex 5","LOC727561"
"TNF-alpha/NF-kappa B signaling complex 5","102655904"
"TNF-alpha/NF-kappa B signaling complex 5","724625"
"TNF-alpha/NF-kappa B signaling complex 5","409234"
"TNF-alpha/NF-kappa B signaling complex 5","410565"
"TNF-alpha/NF-kappa B signaling complex 5","LOC724151"
"TNF-alpha/NF-kappa B signaling complex 5","551240"
"TNF-alpha/NF-kappa B signaling complex 5","725719"
"TNF-alpha/NF-kappa B signaling complex 5","725633"
"TNF-alpha/NF-kappa B signaling complex 6","LOC408526"
"TNF-alpha/NF-kappa B signaling complex 6","551867"
"TNF-alpha/NF-kappa B signaling complex 6","724868"
"TNF-alpha/NF-kappa B signaling complex 6","411380"
"TNF-alpha/NF-kappa B signaling complex 6","410188"
"TNF-alpha/NF-kappa B signaling complex 6","409479"
"TNF-alpha/NF-kappa B signaling complex 6","Cdc37"
"TNF-alpha/NF-kappa B signaling complex 7","LOC413809"
"TNF-alpha/NF-kappa B signaling complex 7","LOC411720"
"TNF-alpha/NF-kappa B signaling complex 7","Cdc37"
"TNF-alpha/NF-kappa B signaling complex 8","Cdc37"
"TNF-alpha/NF-kappa B signaling complex 8","LOC409414"
"TNF-R1-associated signaling complex","LOC413809"
"TNF-R1-associated signaling complex","LOC411720"
"TOM complex (TOM5, TOM6, TOM7, TOM20, TOM22, TOM40, TOM70), mitochondrial","726081"
"TOM complex (TOM5, TOM6, TOM7, TOM20, TOM22, TOM40, TOM70), mitochondrial","413845"
"TOM complex (TOM5, TOM6, TOM7, TOM20, TOM22, TOM40, TOM70), mitochondrial","409500"
"TOM complex (TOM5, TOM6, TOM7, TOM20, TOM22, TOM40, TOM70), mitochondrial","727327"
"TOM20-TOM22-pOTC complex","413845"
"TOM20-TOM22-pOTC complex","409500"
"TOM7 120K intermediate assembly complex (TOM7, TOM22, TOM40), mitochondrial","409500"
"TOM7 120K intermediate assembly complex (TOM7, TOM22, TOM40), mitochondrial","727327"
"TOP3B-c complex","552787"
"TOP3B-c complex","LOC724775"
"Toposome","413074"
"Toposome","726058"
"Toposome","551620"
"TP53-TSPY1-USP7 complex","100577122"
"TP53-TSPY1-USP7 complex","LOC409332"
"TRA2B1-SRSF9-SRSF6 complex","725195"
"TRA2B1-SRSF9-SRSF6 complex","LOC408309"
"TRAF6-MALT1 complex","725958"
"TRAF6-MALT1 complex","551819"
"TRAF6-TAK1 complex","LOC413809"
"TRAF6-TAK1 complex","551819"
"Transcription elongation factor complex (SUPT5H, CDK9, CCNT1)","LOC413814"
"Transcription elongation factor complex (SUPT5H, CDK9, CCNT1)","412560"
"transcription factor IIIC multisubunit complex","LOC100577886"
"transcription factor IIIC multisubunit complex","727205"
"transcription factor IIIC multisubunit complex","726568"
"Translocon-associated protein (TRAP) complex","LOC551353"
"Translocon-associated protein (TRAP) complex","551559"
"Translocon-associated protein (TRAP) complex","552227"
"Translocon-associated protein (TRAP) complex","552295"
"TRAP complex","LOC552794"
"TRAP complex","408458"
"TRAP complex","411043"
"TRAP complex","551212"
"TRAP complex","552449"
"TRAP complex","412009"
"TRAP complex","412578"
"TRAP complex","413495"
"TRAP complex","552403"
"TRAP complex","413520"
"TRAP complex","409749"
"TRAP-SMCC mediator complex","410973"
"TRAP-SMCC mediator complex","411545"
"TRAP-SMCC mediator complex","550881"
"TRAP-SMCC mediator complex","408728"
"TRAP-SMCC mediator complex","413520"
"TRAP-SMCC mediator complex","411043"
"TRAP-SMCC mediator complex","552719"
"TRAPP complex","412710"
"TRAPP complex","551472"
"TRAPP complex","LOC726633"
"TRAPP complex","725904"
"TRAPP complex","412596"
"TRAPP complex","LOC408401"
"TRAPP complex","LOC552743"
"TRAPP complex","552442"
"TRAPP complex","LOC412104"
"TRAPP complex","LOC726962"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","406120"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","725884"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","409599"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","552517"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","550715"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","726056"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","552774"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","727128"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","LOC409290"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","408573"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","413137"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","412266"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","LOC725432"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","409528"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","411380"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","LOC413868"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","RpL32"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","LOC726171"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","rpl19"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","409832"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","100576457"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","552127"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","551870"
"TRBP containing complex (DICER, TRBP, AGO2, RPL7A, EIF6, MOV10)","408573"
"TRBP containing complex (DICER, TRBP, AGO2, RPL7A, EIF6, MOV10)","409528"
"TRBP containing complex (DICER, TRBP, AGO2, RPL7A, EIF6, MOV10)","552127"
"TREX complex","LOC412584"
"TREX complex","107964891"
"TREX complex","LOC725396"
"TREX complex","LOC725830"
"TREX complex","LOC410099"
"TREX complex","409647"
"TREX complex","413173"
"TRF2-Ku complex","LOC552680"
"TRF2-Ku complex","LOC552750"
"tRNA splicing endonuclease","LOC100576366"
"tRNA splicing endonuclease","100576289"
"tRNA splicing endonuclease","551305"
"tRNA splicing endonuclease","100576272"
"TSC (TSC1, TSC2, AXIN, GSK3) complex","412278"
"TSC (TSC1, TSC2, AXIN, GSK3) complex","724223"
"TSC complex","412278"
"TSC complex","724223"
"TSC complex","LOC725584"
"TSC1-TSC2 complex","412278"
"TSC1-TSC2 complex","724223"
"Ubiquilin-proteasome complex","552654"
"Ubiquilin-proteasome complex","LOC409802"
"Ubiquilin-proteasome complex","LOC100578243"
"Ubiquilin-proteasome complex","411182"
"Ubiquilin-VCP-erasin complex","409377"
"Ubiquilin-VCP-erasin complex","408433"
"Ubiquitin E3 ligase (AHR, ARNT, DDB1, TBL3, CUL4B, RBX1)","408691"
"Ubiquitin E3 ligase (AHR, ARNT, DDB1, TBL3, CUL4B, RBX1)","LOC724596"
"Ubiquitin E3 ligase (AHR, ARNT, DDB1, TBL3, CUL4B, RBX1)","LOC412593"
"Ubiquitin E3 ligase (BTRC, CUL1, RBX1, SKP1)","408691"
"Ubiquitin E3 ligase (BTRC, CUL1, RBX1, SKP1)","409234"
"Ubiquitin E3 ligase (BTRC, CUL1, RBX1, SKP1)","410565"
"Ubiquitin E3 ligase (CCDC22, COMMD8, CUL3)","LOC412249"
"Ubiquitin E3 ligase (CCDC22, COMMD8, CUL3)","LOC552700"
"Ubiquitin E3 ligase (CCDC22, COMMD8, CUL3)","725475"
"Ubiquitin E3 ligase (CDC34, CUL1, RBX1)","408691"
"Ubiquitin E3 ligase (CDC34, CUL1, RBX1)","410565"
"Ubiquitin E3 ligase (CDC34, NEDD8, BTRC, CUL1, SKP1A, RBX1)","408691"
"Ubiquitin E3 ligase (CDC34, NEDD8, BTRC, CUL1, SKP1A, RBX1)","409234"
"Ubiquitin E3 ligase (CDC34, NEDD8, BTRC, CUL1, SKP1A, RBX1)","410565"
"Ubiquitin E3 ligase (CDC34, NEDD8, BTRC, CUL1, SKP1A, RBX1)","726552"
"Ubiquitin E3 ligase (CDT1, DDB1, CUL4A, RBX1)","408691"
"Ubiquitin E3 ligase (CDT1, DDB1, CUL4A, RBX1)","LOC412593"
"Ubiquitin E3 ligase (CDT1, DDB1, CUL4A, RBX1)","409859"
"Ubiquitin E3 ligase (CHEK1, CUL1)","413964"
"Ubiquitin E3 ligase (CHEK1, CUL1)","410565"
"Ubiquitin E3 ligase (CRY1, SKP1A, CUL1, FBXL3)","409234"
"Ubiquitin E3 ligase (CRY1, SKP1A, CUL1, FBXL3)","410565"
"Ubiquitin E3 ligase (CRY2, SKP1A, CUL1, FBXL3)","409234"
"Ubiquitin E3 ligase (CRY2, SKP1A, CUL1, FBXL3)","410565"
"Ubiquitin E3 ligase (CSN1, CSN8, HRT1, SKP1, SKP2, CUL1, CUL2, CUL3)","408691"
"Ubiquitin E3 ligase (CSN1, CSN8, HRT1, SKP1, SKP2, CUL1, CUL2, CUL3)","409234"
"Ubiquitin E3 ligase (CSN1, CSN8, HRT1, SKP1, SKP2, CUL1, CUL2, CUL3)","LOC409357"
"Ubiquitin E3 ligase (CSN1, CSN8, HRT1, SKP1, SKP2, CUL1, CUL2, CUL3)","412031"
"Ubiquitin E3 ligase (CSN1, CSN8, HRT1, SKP1, SKP2, CUL1, CUL2, CUL3)","410565"
"Ubiquitin E3 ligase (CSN1, CSN8, HRT1, SKP1, SKP2, CUL1, CUL2, CUL3)","LOC725467"
"Ubiquitin E3 ligase (CSN1, CSN8, HRT1, SKP1, SKP2, CUL1, CUL2, CUL3)","LOC552700"
"Ubiquitin E3 ligase (CSN1, CSN8, HRT1, SKP1, SKP2, CUL1, CUL2, CUL3)","408424"
"Ubiquitin E3 ligase (CUL1, FBXO10, SKP1)","409234"
"Ubiquitin E3 ligase (CUL1, FBXO10, SKP1)","410565"
"Ubiquitin E3 ligase (CUL1, FBXO17, RBX1, SKP1)","408691"
"Ubiquitin E3 ligase (CUL1, FBXO17, RBX1, SKP1)","409234"
"Ubiquitin E3 ligase (CUL1, FBXO17, RBX1, SKP1)","410565"
"Ubiquitin E3 ligase (CUL1, FBXO27, RBX1, SKP1)","408691"
"Ubiquitin E3 ligase (CUL1, FBXO27, RBX1, SKP1)","409234"
"Ubiquitin E3 ligase (CUL1, FBXO27, RBX1, SKP1)","410565"
"Ubiquitin E3 ligase (CUL1, FBXO44, RBX1, SKP1)","408691"
"Ubiquitin E3 ligase (CUL1, FBXO44, RBX1, SKP1)","409234"
"Ubiquitin E3 ligase (CUL1, FBXO44, RBX1, SKP1)","410565"
"Ubiquitin E3 ligase (CUL1, FBXO6, RBX1, SKP1)","408691"
"Ubiquitin E3 ligase (CUL1, FBXO6, RBX1, SKP1)","409234"
"Ubiquitin E3 ligase (CUL1, FBXO6, RBX1, SKP1)","410565"
"Ubiquitin E3 ligase (CUL1, RBX1, SKP1)","408691"
"Ubiquitin E3 ligase (CUL1, RBX1, SKP1)","409234"
"Ubiquitin E3 ligase (CUL1, RBX1, SKP1)","410565"
"Ubiquitin E3 ligase (CUL3, KEAP1, RBX1)","408691"
"Ubiquitin E3 ligase (CUL3, KEAP1, RBX1)","LOC552700"
"Ubiquitin E3 ligase (CUL3, KEAP1, RBX1)","LOC411679"
"Ubiquitin E3 ligase (CUL3, KLHL12, PEF1, PDCD6)","408672"
"Ubiquitin E3 ligase (CUL3, KLHL12, PEF1, PDCD6)","LOC552700"
"Ubiquitin E3 ligase (CUL3, KLHL20, RBX1)","408691"
"Ubiquitin E3 ligase (CUL3, KLHL20, RBX1)","LOC552700"
"Ubiquitin E3 ligase (CUL3, KLHL20, RBX1)","413623"
"Ubiquitin E3 ligase (CUL3, KLHL24, RBX1)","408691"
"Ubiquitin E3 ligase (CUL3, KLHL24, RBX1)","LOC552700"
"Ubiquitin E3 ligase (CUL3, KLHL7, RBX1)","408691"
"Ubiquitin E3 ligase (CUL3, KLHL7, RBX1)","LOC552700"
"Ubiquitin E3 ligase (CUL3, KLHL9, KLHL13, RBX1)","408691"
"Ubiquitin E3 ligase (CUL3, KLHL9, KLHL13, RBX1)","LOC552700"
"Ubiquitin E3 ligase (DDB1, CUL4A, RBX1)","408691"
"Ubiquitin E3 ligase (DDB1, CUL4A, RBX1)","LOC412593"
"Ubiquitin E3 ligase (DDB1, DDB2, CUL4A, CUL4B, RBX1)","408691"
"Ubiquitin E3 ligase (DDB1, DDB2, CUL4A, CUL4B, RBX1)","LOC412593"
"Ubiquitin E3 ligase (DDB1, DYRK2, EDD, VPRBP)","LOC409099"
"Ubiquitin E3 ligase (DDB1, DYRK2, EDD, VPRBP)","LOC412593"
"Ubiquitin E3 ligase (DET1, DDB1, CUL4A, RBX1, COP1)","408691"
"Ubiquitin E3 ligase (DET1, DDB1, CUL4A, RBX1, COP1)","LOC412593"
"Ubiquitin E3 ligase (DET1, DDB1, CUL4A, RBX1, COP1)","551371"
"Ubiquitin E3 ligase (FBXO18, SKP1A, CUL1, RBX1)","408691"
"Ubiquitin E3 ligase (FBXO18, SKP1A, CUL1, RBX1)","409234"
"Ubiquitin E3 ligase (FBXO18, SKP1A, CUL1, RBX1)","410565"
"Ubiquitin E3 ligase (FBXO31, SKP1A, CUL1, RBX1)","408691"
"Ubiquitin E3 ligase (FBXO31, SKP1A, CUL1, RBX1)","409234"
"Ubiquitin E3 ligase (FBXO31, SKP1A, CUL1, RBX1)","410565"
"Ubiquitin E3 ligase (FBXW11, SKP1, CUL1)","409234"
"Ubiquitin E3 ligase (FBXW11, SKP1, CUL1)","410565"
"Ubiquitin E3 ligase (FBXW11, SKP1A, CUL1, RBX1)","408691"
"Ubiquitin E3 ligase (FBXW11, SKP1A, CUL1, RBX1)","409234"
"Ubiquitin E3 ligase (FBXW11, SKP1A, CUL1, RBX1)","410565"
"Ubiquitin E3 ligase (FBXW7, CUL1, SKP1A, RBX1)","408691"
"Ubiquitin E3 ligase (FBXW7, CUL1, SKP1A, RBX1)","409234"
"Ubiquitin E3 ligase (FBXW7, CUL1, SKP1A, RBX1)","410565"
"Ubiquitin E3 ligase (FBXW7, CUL1, SKP1A, RBX1)","413081"
"Ubiquitin E3 ligase (GLMN, FBXW8, SKP1A, RBX1)","408691"
